fips_code,county,state,customers_out,run_start_time
48033,Borden,Texas,270,2021-02-16 16:45:00
48035,Bosque,Texas,3185,2021-02-16 16:45:00
48037,Bowie,Texas,2881,2021-02-16 16:45:00
48039,Brazoria,Texas,54941,2021-02-16 16:45:00
48041,Brazos,Texas,36615,2021-02-16 16:45:00
48043,Brewster,Texas,2686,2021-02-16 16:45:00
48047,Brooks,Texas,1377,2021-02-16 16:45:00
48049,Brown,Texas,4184,2021-02-16 16:45:00
48051,Burleson,Texas,3058,2021-02-16 16:45:00
48053,Burnet,Texas,13101,2021-02-16 16:45:00
48055,Caldwell,Texas,2852,2021-02-16 16:45:00
48057,Calhoun,Texas,6656,2021-02-16 16:45:00
48059,Callahan,Texas,2247,2021-02-16 16:45:00
48061,Cameron,Texas,38930,2021-02-16 16:45:00
48063,Camp,Texas,4,2021-02-16 16:45:00
48065,Carson,Texas,175,2021-02-16 16:45:00
48067,Cass,Texas,1455,2021-02-16 16:45:00
48069,Castro,Texas,100,2021-02-16 16:45:00
48071,Chambers,Texas,1442,2021-02-16 16:45:00
48073,Cherokee,Texas,10678,2021-02-16 16:45:00
48075,Childress,Texas,834,2021-02-16 16:45:00
48077,Clay,Texas,1660,2021-02-16 16:45:00
48079,Cochran,Texas,2,2021-02-16 16:45:00
48081,Coke,Texas,1346,2021-02-16 16:45:00
48083,Coleman,Texas,110,2021-02-16 16:45:00
48085,Collin,Texas,114853,2021-02-16 16:45:00
48089,Colorado,Texas,6802,2021-02-16 16:45:00
48091,Comal,Texas,36954,2021-02-16 16:45:00
48093,Comanche,Texas,8085,2021-02-16 16:45:00
48095,Concho,Texas,533,2021-02-16 16:45:00
48097,Cooke,Texas,15729,2021-02-16 16:45:00
48099,Coryell,Texas,15031,2021-02-16 16:45:00
48101,Cottle,Texas,4,2021-02-16 16:45:00
48103,Crane,Texas,206,2021-02-16 16:45:00
48105,Crockett,Texas,10,2021-02-16 16:45:00
48107,Crosby,Texas,2,2021-02-16 16:45:00
48109,Culberson,Texas,30,2021-02-16 16:45:00
48113,Dallas,Texas,324642,2021-02-16 16:45:00
48115,Dawson,Texas,2389,2021-02-16 16:45:00
48117,Deaf Smith,Texas,316,2021-02-16 16:45:00
48119,Delta,Texas,536,2021-02-16 16:45:00
48121,Denton,Texas,104004,2021-02-16 16:45:00
48123,DeWitt,Texas,1131,2021-02-16 16:45:00
48125,Dickens,Texas,11,2021-02-16 16:45:00
48127,Dimmit,Texas,928,2021-02-16 16:45:00
48131,Duval,Texas,5478,2021-02-16 16:45:00
48133,Eastland,Texas,7855,2021-02-16 16:45:00
48135,Ector,Texas,16874,2021-02-16 16:45:00
48137,Edwards,Texas,2558,2021-02-16 16:45:00
48139,Ellis,Texas,20800,2021-02-16 16:45:00
48143,Erath,Texas,4285,2021-02-16 16:45:00
48145,Falls,Texas,5266,2021-02-16 16:45:00
48147,Fannin,Texas,3728,2021-02-16 16:45:00
48149,Fayette,Texas,563,2021-02-16 16:45:00
48151,Fisher,Texas,30,2021-02-16 16:45:00
48157,Fort Bend,Texas,26527,2021-02-16 16:45:00
48159,Franklin,Texas,2003,2021-02-16 16:45:00
48161,Freestone,Texas,2880,2021-02-16 16:45:00
48163,Frio,Texas,5344,2021-02-16 16:45:00
48165,Gaines,Texas,1034,2021-02-16 16:45:00
48167,Galveston,Texas,69182,2021-02-16 16:45:00
48169,Garza,Texas,1128,2021-02-16 16:45:00
48171,Gillespie,Texas,8391,2021-02-16 16:45:00
48173,Glasscock,Texas,2682,2021-02-16 16:45:00
48175,Goliad,Texas,2622,2021-02-16 16:45:00
48177,Gonzales,Texas,104,2021-02-16 16:45:00
48179,Gray,Texas,2148,2021-02-16 16:45:00
48181,Grayson,Texas,16342,2021-02-16 16:45:00
48183,Gregg,Texas,4776,2021-02-16 16:45:00
48185,Grimes,Texas,2971,2021-02-16 16:45:00
48187,Guadalupe,Texas,3876,2021-02-16 16:45:00
48189,Hale,Texas,3705,2021-02-16 16:45:00
48193,Hamilton,Texas,461,2021-02-16 16:45:00
48197,Hardeman,Texas,671,2021-02-16 16:45:00
48199,Hardin,Texas,5823,2021-02-16 16:45:00
48201,Harris,Texas,455986,2021-02-16 16:45:00
48203,Harrison,Texas,1171,2021-02-16 16:45:00
48205,Hartley,Texas,136,2021-02-16 16:45:00
48207,Haskell,Texas,1842,2021-02-16 16:45:00
48209,Hays,Texas,48369,2021-02-16 16:45:00
48213,Henderson,Texas,8224,2021-02-16 16:45:00
48215,Hidalgo,Texas,113791,2021-02-16 16:45:00
48217,Hill,Texas,3975,2021-02-16 16:45:00
48219,Hockley,Texas,2313,2021-02-16 16:45:00
48221,Hood,Texas,7510,2021-02-16 16:45:00
48223,Hopkins,Texas,3380,2021-02-16 16:45:00
48225,Houston,Texas,875,2021-02-16 16:45:00
48227,Howard,Texas,7623,2021-02-16 16:45:00
48231,Hunt,Texas,10266,2021-02-16 16:45:00
48233,Hutchinson,Texas,1159,2021-02-16 16:45:00
48235,Irion,Texas,2092,2021-02-16 16:45:00
48237,Jack,Texas,363,2021-02-16 16:45:00
48239,Jackson,Texas,1364,2021-02-16 16:45:00
48243,Jeff Davis,Texas,1487,2021-02-16 16:45:00
48245,Jefferson,Texas,21765,2021-02-16 16:45:00
48247,Jim Hogg,Texas,156,2021-02-16 16:45:00
48249,Jim Wells,Texas,12028,2021-02-16 16:45:00
48251,Johnson,Texas,19479,2021-02-16 16:45:00
48253,Jones,Texas,3640,2021-02-16 16:45:00
48255,Karnes,Texas,1229,2021-02-16 16:45:00
48257,Kaufman,Texas,10125,2021-02-16 16:45:00
48259,Kendall,Texas,6106,2021-02-16 16:45:00
48261,Kenedy,Texas,427,2021-02-16 16:45:00
48265,Kerr,Texas,22834,2021-02-16 16:45:00
48267,Kimble,Texas,835,2021-02-16 16:45:00
48271,Kinney,Texas,1086,2021-02-16 16:45:00
48273,Kleberg,Texas,1059,2021-02-16 16:45:00
48275,Knox,Texas,199,2021-02-16 16:45:00
48277,Lamar,Texas,2187,2021-02-16 16:45:00
48279,Lamb,Texas,2,2021-02-16 16:45:00
48281,Lampasas,Texas,1440,2021-02-16 16:45:00
48283,La Salle,Texas,2309,2021-02-16 16:45:00
48285,Lavaca,Texas,2925,2021-02-16 16:45:00
48287,Lee,Texas,3513,2021-02-16 16:45:00
48289,Leon,Texas,7221,2021-02-16 16:45:00
48291,Liberty,Texas,6868,2021-02-16 16:45:00
48293,Limestone,Texas,3368,2021-02-16 16:45:00
48295,Lipscomb,Texas,11,2021-02-16 16:45:00
48297,Live Oak,Texas,4915,2021-02-16 16:45:00
48299,Llano,Texas,15442,2021-02-16 16:45:00
48301,Loving,Texas,278,2021-02-16 16:45:00
48303,Lubbock,Texas,1974,2021-02-16 16:45:00
48305,Lynn,Texas,2351,2021-02-16 16:45:00
48307,McCulloch,Texas,2242,2021-02-16 16:45:00
48309,McLennan,Texas,40283,2021-02-16 16:45:00
48311,McMullen,Texas,13,2021-02-16 16:45:00
48313,Madison,Texas,1119,2021-02-16 16:45:00
48315,Marion,Texas,1857,2021-02-16 16:45:00
48317,Martin,Texas,3723,2021-02-16 16:45:00
48319,Mason,Texas,3019,2021-02-16 16:45:00
48321,Matagorda,Texas,5713,2021-02-16 16:45:00
48323,Maverick,Texas,11247,2021-02-16 16:45:00
48325,Medina,Texas,17672,2021-02-16 16:45:00
48327,Menard,Texas,916,2021-02-16 16:45:00
48329,Midland,Texas,35973,2021-02-16 16:45:00
48331,Milam,Texas,1496,2021-02-16 16:45:00
48333,Mills,Texas,246,2021-02-16 16:45:00
48335,Mitchell,Texas,1385,2021-02-16 16:45:00
48337,Montague,Texas,2783,2021-02-16 16:45:00
48339,Montgomery,Texas,67923,2021-02-16 16:45:00
48341,Moore,Texas,3407,2021-02-16 16:45:00
48343,Morris,Texas,82,2021-02-16 16:45:00
48347,Nacogdoches,Texas,7373,2021-02-16 16:45:00
48349,Navarro,Texas,8188,2021-02-16 16:45:00
48353,Nolan,Texas,1431,2021-02-16 16:45:00
48355,Nueces,Texas,51249,2021-02-16 16:45:00
48359,Oldham,Texas,984,2021-02-16 16:45:00
48361,Orange,Texas,5973,2021-02-16 16:45:00
48363,Palo Pinto,Texas,5937,2021-02-16 16:45:00
48365,Panola,Texas,759,2021-02-16 16:45:00
48367,Parker,Texas,34808,2021-02-16 16:45:00
48369,Parmer,Texas,473,2021-02-16 16:45:00
48371,Pecos,Texas,2902,2021-02-16 16:45:00
48373,Polk,Texas,609,2021-02-16 16:45:00
48375,Potter,Texas,16021,2021-02-16 16:45:00
48377,Presidio,Texas,4,2021-02-16 16:45:00
48379,Rains,Texas,1775,2021-02-16 16:45:00
48381,Randall,Texas,13286,2021-02-16 16:45:00
48383,Reagan,Texas,1625,2021-02-16 16:45:00
48385,Real,Texas,970,2021-02-16 16:45:00
48387,Red River,Texas,2938,2021-02-16 16:45:00
48389,Reeves,Texas,1333,2021-02-16 16:45:00
48391,Refugio,Texas,1863,2021-02-16 16:45:00
48395,Robertson,Texas,717,2021-02-16 16:45:00
48397,Rockwall,Texas,12924,2021-02-16 16:45:00
48399,Runnels,Texas,562,2021-02-16 16:45:00
48401,Rusk,Texas,4335,2021-02-16 16:45:00
48407,San Jacinto,Texas,6704,2021-02-16 16:45:00
48409,San Patricio,Texas,20910,2021-02-16 16:45:00
48411,San Saba,Texas,1778,2021-02-16 16:45:00
48413,Schleicher,Texas,5,2021-02-16 16:45:00
48415,Scurry,Texas,673,2021-02-16 16:45:00
48417,Shackelford,Texas,71,2021-02-16 16:45:00
48419,Shelby,Texas,46,2021-02-16 16:45:00
48423,Smith,Texas,42338,2021-02-16 16:45:00
48425,Somervell,Texas,1964,2021-02-16 16:45:00
48427,Starr,Texas,7661,2021-02-16 16:45:00
48429,Stephens,Texas,2491,2021-02-16 16:45:00
48431,Sterling,Texas,937,2021-02-16 16:45:00
48433,Stonewall,Texas,4,2021-02-16 16:45:00
48435,Sutton,Texas,1595,2021-02-16 16:45:00
48437,Swisher,Texas,26,2021-02-16 16:45:00
48439,Tarrant,Texas,367316,2021-02-16 16:45:00
48441,Taylor,Texas,20168,2021-02-16 16:45:00
48443,Terrell,Texas,2,2021-02-16 16:45:00
48445,Terry,Texas,3,2021-02-16 16:45:00
48447,Throckmorton,Texas,933,2021-02-16 16:45:00
48449,Titus,Texas,349,2021-02-16 16:45:00
48451,Tom Green,Texas,26768,2021-02-16 16:45:00
48453,Travis,Texas,272526,2021-02-16 16:45:00
48455,Trinity,Texas,5108,2021-02-16 16:45:00
48457,Tyler,Texas,2073,2021-02-16 16:45:00
48459,Upshur,Texas,1740,2021-02-16 16:45:00
48461,Upton,Texas,2039,2021-02-16 16:45:00
48463,Uvalde,Texas,7988,2021-02-16 16:45:00
48465,Val Verde,Texas,12766,2021-02-16 16:45:00
48467,Van Zandt,Texas,3764,2021-02-16 16:45:00
48469,Victoria,Texas,5536,2021-02-16 16:45:00
48471,Walker,Texas,6925,2021-02-16 16:45:00
48473,Waller,Texas,27955,2021-02-16 16:45:00
48475,Ward,Texas,889,2021-02-16 16:45:00
48477,Washington,Texas,5809,2021-02-16 16:45:00
48479,Webb,Texas,25702,2021-02-16 16:45:00
48481,Wharton,Texas,3500,2021-02-16 16:45:00
48483,Wheeler,Texas,16,2021-02-16 16:45:00
48485,Wichita,Texas,10865,2021-02-16 16:45:00
48487,Wilbarger,Texas,109,2021-02-16 16:45:00
48489,Willacy,Texas,3006,2021-02-16 16:45:00
48491,Williamson,Texas,111927,2021-02-16 16:45:00
48493,Wilson,Texas,118,2021-02-16 16:45:00
48495,Winkler,Texas,108,2021-02-16 16:45:00
48497,Wise,Texas,10200,2021-02-16 16:45:00
48499,Wood,Texas,371,2021-02-16 16:45:00
48501,Yoakum,Texas,1,2021-02-16 16:45:00
48503,Young,Texas,4729,2021-02-16 16:45:00
48505,Zapata,Texas,5429,2021-02-16 16:45:00
48507,Zavala,Texas,2092,2021-02-16 16:45:00
48001,Anderson,Texas,5099,2021-02-16 17:00:00
48003,Andrews,Texas,3373,2021-02-16 17:00:00
48005,Angelina,Texas,9973,2021-02-16 17:00:00
48007,Aransas,Texas,8421,2021-02-16 17:00:00
48009,Archer,Texas,1295,2021-02-16 17:00:00
48011,Armstrong,Texas,18,2021-02-16 17:00:00
48013,Atascosa,Texas,6411,2021-02-16 17:00:00
48015,Austin,Texas,4722,2021-02-16 17:00:00
48017,Bailey,Texas,14,2021-02-16 17:00:00
48019,Bandera,Texas,2390,2021-02-16 17:00:00
48021,Bastrop,Texas,17609,2021-02-16 17:00:00
48023,Baylor,Texas,776,2021-02-16 17:00:00
48025,Bee,Texas,2698,2021-02-16 17:00:00
48027,Bell,Texas,52919,2021-02-16 17:00:00
48029,Bexar,Texas,312221,2021-02-16 17:00:00
48031,Blanco,Texas,3692,2021-02-16 17:00:00
48033,Borden,Texas,270,2021-02-16 17:00:00
48035,Bosque,Texas,3541,2021-02-16 17:00:00
48037,Bowie,Texas,2872,2021-02-16 17:00:00
48039,Brazoria,Texas,24565,2021-02-16 17:00:00
48041,Brazos,Texas,35609,2021-02-16 17:00:00
48043,Brewster,Texas,2687,2021-02-16 17:00:00
48047,Brooks,Texas,1395,2021-02-16 17:00:00
48049,Brown,Texas,4184,2021-02-16 17:00:00
48051,Burleson,Texas,3084,2021-02-16 17:00:00
48053,Burnet,Texas,13131,2021-02-16 17:00:00
48055,Caldwell,Texas,2727,2021-02-16 17:00:00
48057,Calhoun,Texas,6656,2021-02-16 17:00:00
48059,Callahan,Texas,1415,2021-02-16 17:00:00
48061,Cameron,Texas,38954,2021-02-16 17:00:00
48063,Camp,Texas,4,2021-02-16 17:00:00
48065,Carson,Texas,175,2021-02-16 17:00:00
48067,Cass,Texas,1455,2021-02-16 17:00:00
48069,Castro,Texas,101,2021-02-16 17:00:00
48071,Chambers,Texas,1229,2021-02-16 17:00:00
48073,Cherokee,Texas,10681,2021-02-16 17:00:00
48075,Childress,Texas,834,2021-02-16 17:00:00
48077,Clay,Texas,1660,2021-02-16 17:00:00
48079,Cochran,Texas,2,2021-02-16 17:00:00
48081,Coke,Texas,1346,2021-02-16 17:00:00
48083,Coleman,Texas,110,2021-02-16 17:00:00
48085,Collin,Texas,115690,2021-02-16 17:00:00
48089,Colorado,Texas,6802,2021-02-16 17:00:00
48091,Comal,Texas,36949,2021-02-16 17:00:00
48093,Comanche,Texas,8085,2021-02-16 17:00:00
48095,Concho,Texas,533,2021-02-16 17:00:00
48097,Cooke,Texas,15729,2021-02-16 17:00:00
48099,Coryell,Texas,15031,2021-02-16 17:00:00
48101,Cottle,Texas,4,2021-02-16 17:00:00
48103,Crane,Texas,206,2021-02-16 17:00:00
48105,Crockett,Texas,10,2021-02-16 17:00:00
48107,Crosby,Texas,2,2021-02-16 17:00:00
48109,Culberson,Texas,30,2021-02-16 17:00:00
48113,Dallas,Texas,324863,2021-02-16 17:00:00
48115,Dawson,Texas,2389,2021-02-16 17:00:00
48117,Deaf Smith,Texas,317,2021-02-16 17:00:00
48119,Delta,Texas,536,2021-02-16 17:00:00
48121,Denton,Texas,97201,2021-02-16 17:00:00
48123,DeWitt,Texas,1131,2021-02-16 17:00:00
48125,Dickens,Texas,11,2021-02-16 17:00:00
48127,Dimmit,Texas,928,2021-02-16 17:00:00
48131,Duval,Texas,5478,2021-02-16 17:00:00
48133,Eastland,Texas,7855,2021-02-16 17:00:00
48135,Ector,Texas,16874,2021-02-16 17:00:00
48137,Edwards,Texas,2558,2021-02-16 17:00:00
48139,Ellis,Texas,21359,2021-02-16 17:00:00
48143,Erath,Texas,4666,2021-02-16 17:00:00
48145,Falls,Texas,5504,2021-02-16 17:00:00
48147,Fannin,Texas,3728,2021-02-16 17:00:00
48149,Fayette,Texas,563,2021-02-16 17:00:00
48151,Fisher,Texas,30,2021-02-16 17:00:00
48157,Fort Bend,Texas,0,2021-02-16 17:00:00
48159,Franklin,Texas,1677,2021-02-16 17:00:00
48161,Freestone,Texas,3260,2021-02-16 17:00:00
48163,Frio,Texas,5349,2021-02-16 17:00:00
48165,Gaines,Texas,1036,2021-02-16 17:00:00
48167,Galveston,Texas,45815,2021-02-16 17:00:00
48169,Garza,Texas,1128,2021-02-16 17:00:00
48171,Gillespie,Texas,8397,2021-02-16 17:00:00
48173,Glasscock,Texas,2682,2021-02-16 17:00:00
48175,Goliad,Texas,2521,2021-02-16 17:00:00
48177,Gonzales,Texas,104,2021-02-16 17:00:00
48179,Gray,Texas,2148,2021-02-16 17:00:00
48181,Grayson,Texas,16342,2021-02-16 17:00:00
48183,Gregg,Texas,2915,2021-02-16 17:00:00
48185,Grimes,Texas,2971,2021-02-16 17:00:00
48187,Guadalupe,Texas,4083,2021-02-16 17:00:00
48189,Hale,Texas,2659,2021-02-16 17:00:00
48193,Hamilton,Texas,461,2021-02-16 17:00:00
48197,Hardeman,Texas,671,2021-02-16 17:00:00
48199,Hardin,Texas,5824,2021-02-16 17:00:00
48201,Harris,Texas,2910,2021-02-16 17:00:00
48203,Harrison,Texas,1172,2021-02-16 17:00:00
48205,Hartley,Texas,136,2021-02-16 17:00:00
48207,Haskell,Texas,1842,2021-02-16 17:00:00
48209,Hays,Texas,48364,2021-02-16 17:00:00
48213,Henderson,Texas,8224,2021-02-16 17:00:00
48215,Hidalgo,Texas,113832,2021-02-16 17:00:00
48217,Hill,Texas,3977,2021-02-16 17:00:00
48219,Hockley,Texas,45,2021-02-16 17:00:00
48221,Hood,Texas,7041,2021-02-16 17:00:00
48223,Hopkins,Texas,2855,2021-02-16 17:00:00
48225,Houston,Texas,876,2021-02-16 17:00:00
48227,Howard,Texas,7623,2021-02-16 17:00:00
48231,Hunt,Texas,12784,2021-02-16 17:00:00
48233,Hutchinson,Texas,1159,2021-02-16 17:00:00
48235,Irion,Texas,2092,2021-02-16 17:00:00
48237,Jack,Texas,363,2021-02-16 17:00:00
48239,Jackson,Texas,1364,2021-02-16 17:00:00
48243,Jeff Davis,Texas,1487,2021-02-16 17:00:00
48245,Jefferson,Texas,22314,2021-02-16 17:00:00
48247,Jim Hogg,Texas,203,2021-02-16 17:00:00
48249,Jim Wells,Texas,12038,2021-02-16 17:00:00
48251,Johnson,Texas,21149,2021-02-16 17:00:00
48253,Jones,Texas,2320,2021-02-16 17:00:00
48255,Karnes,Texas,1229,2021-02-16 17:00:00
48257,Kaufman,Texas,9532,2021-02-16 17:00:00
48259,Kendall,Texas,6008,2021-02-16 17:00:00
48261,Kenedy,Texas,427,2021-02-16 17:00:00
48265,Kerr,Texas,22842,2021-02-16 17:00:00
48267,Kimble,Texas,841,2021-02-16 17:00:00
48271,Kinney,Texas,1086,2021-02-16 17:00:00
48273,Kleberg,Texas,1066,2021-02-16 17:00:00
48275,Knox,Texas,199,2021-02-16 17:00:00
48277,Lamar,Texas,2187,2021-02-16 17:00:00
48279,Lamb,Texas,2,2021-02-16 17:00:00
48281,Lampasas,Texas,1462,2021-02-16 17:00:00
48283,La Salle,Texas,2309,2021-02-16 17:00:00
48285,Lavaca,Texas,2925,2021-02-16 17:00:00
48287,Lee,Texas,3513,2021-02-16 17:00:00
48289,Leon,Texas,7581,2021-02-16 17:00:00
48291,Liberty,Texas,6852,2021-02-16 17:00:00
48293,Limestone,Texas,3625,2021-02-16 17:00:00
48295,Lipscomb,Texas,11,2021-02-16 17:00:00
48297,Live Oak,Texas,4915,2021-02-16 17:00:00
48299,Llano,Texas,15437,2021-02-16 17:00:00
48301,Loving,Texas,278,2021-02-16 17:00:00
48303,Lubbock,Texas,2116,2021-02-16 17:00:00
48305,Lynn,Texas,2053,2021-02-16 17:00:00
48307,McCulloch,Texas,2242,2021-02-16 17:00:00
48309,McLennan,Texas,40357,2021-02-16 17:00:00
48311,McMullen,Texas,13,2021-02-16 17:00:00
48313,Madison,Texas,1119,2021-02-16 17:00:00
48315,Marion,Texas,1857,2021-02-16 17:00:00
48317,Martin,Texas,3723,2021-02-16 17:00:00
48319,Mason,Texas,3019,2021-02-16 17:00:00
48321,Matagorda,Texas,5653,2021-02-16 17:00:00
48323,Maverick,Texas,11247,2021-02-16 17:00:00
48325,Medina,Texas,17259,2021-02-16 17:00:00
48327,Menard,Texas,928,2021-02-16 17:00:00
48329,Midland,Texas,35973,2021-02-16 17:00:00
48331,Milam,Texas,1496,2021-02-16 17:00:00
48333,Mills,Texas,246,2021-02-16 17:00:00
48335,Mitchell,Texas,1385,2021-02-16 17:00:00
48337,Montague,Texas,2784,2021-02-16 17:00:00
48339,Montgomery,Texas,67017,2021-02-16 17:00:00
48341,Moore,Texas,3416,2021-02-16 17:00:00
48343,Morris,Texas,798,2021-02-16 17:00:00
48347,Nacogdoches,Texas,7373,2021-02-16 17:00:00
48349,Navarro,Texas,8188,2021-02-16 17:00:00
48353,Nolan,Texas,740,2021-02-16 17:00:00
48355,Nueces,Texas,51278,2021-02-16 17:00:00
48359,Oldham,Texas,984,2021-02-16 17:00:00
48361,Orange,Texas,5978,2021-02-16 17:00:00
48363,Palo Pinto,Texas,4545,2021-02-16 17:00:00
48365,Panola,Texas,760,2021-02-16 17:00:00
48367,Parker,Texas,36483,2021-02-16 17:00:00
48369,Parmer,Texas,474,2021-02-16 17:00:00
48371,Pecos,Texas,2902,2021-02-16 17:00:00
48373,Polk,Texas,615,2021-02-16 17:00:00
48375,Potter,Texas,16714,2021-02-16 17:00:00
48377,Presidio,Texas,4,2021-02-16 17:00:00
48379,Rains,Texas,610,2021-02-16 17:00:00
48381,Randall,Texas,11143,2021-02-16 17:00:00
48383,Reagan,Texas,1625,2021-02-16 17:00:00
48385,Real,Texas,970,2021-02-16 17:00:00
48387,Red River,Texas,2938,2021-02-16 17:00:00
48389,Reeves,Texas,1333,2021-02-16 17:00:00
48391,Refugio,Texas,1862,2021-02-16 17:00:00
48395,Robertson,Texas,942,2021-02-16 17:00:00
48397,Rockwall,Texas,11194,2021-02-16 17:00:00
48399,Runnels,Texas,562,2021-02-16 17:00:00
48401,Rusk,Texas,2604,2021-02-16 17:00:00
48407,San Jacinto,Texas,6883,2021-02-16 17:00:00
48409,San Patricio,Texas,20911,2021-02-16 17:00:00
48411,San Saba,Texas,1778,2021-02-16 17:00:00
48413,Schleicher,Texas,5,2021-02-16 17:00:00
48415,Scurry,Texas,673,2021-02-16 17:00:00
48417,Shackelford,Texas,71,2021-02-16 17:00:00
48419,Shelby,Texas,40,2021-02-16 17:00:00
48423,Smith,Texas,42339,2021-02-16 17:00:00
48425,Somervell,Texas,1940,2021-02-16 17:00:00
48427,Starr,Texas,8656,2021-02-16 17:00:00
48429,Stephens,Texas,2514,2021-02-16 17:00:00
48431,Sterling,Texas,937,2021-02-16 17:00:00
48433,Stonewall,Texas,4,2021-02-16 17:00:00
48435,Sutton,Texas,1595,2021-02-16 17:00:00
48437,Swisher,Texas,26,2021-02-16 17:00:00
48439,Tarrant,Texas,367265,2021-02-16 17:00:00
48441,Taylor,Texas,18888,2021-02-16 17:00:00
48443,Terrell,Texas,2,2021-02-16 17:00:00
48445,Terry,Texas,133,2021-02-16 17:00:00
48447,Throckmorton,Texas,933,2021-02-16 17:00:00
48449,Titus,Texas,241,2021-02-16 17:00:00
48451,Tom Green,Texas,26797,2021-02-16 17:00:00
48453,Travis,Texas,270733,2021-02-16 17:00:00
48455,Trinity,Texas,5496,2021-02-16 17:00:00
48457,Tyler,Texas,2074,2021-02-16 17:00:00
48459,Upshur,Texas,1738,2021-02-16 17:00:00
48461,Upton,Texas,2039,2021-02-16 17:00:00
48463,Uvalde,Texas,7992,2021-02-16 17:00:00
48465,Val Verde,Texas,12766,2021-02-16 17:00:00
48467,Van Zandt,Texas,3764,2021-02-16 17:00:00
48469,Victoria,Texas,5536,2021-02-16 17:00:00
48471,Walker,Texas,7094,2021-02-16 17:00:00
48473,Waller,Texas,10542,2021-02-16 17:00:00
48475,Ward,Texas,889,2021-02-16 17:00:00
48477,Washington,Texas,5809,2021-02-16 17:00:00
48479,Webb,Texas,25729,2021-02-16 17:00:00
48481,Wharton,Texas,2916,2021-02-16 17:00:00
48483,Wheeler,Texas,16,2021-02-16 17:00:00
48485,Wichita,Texas,10865,2021-02-16 17:00:00
48487,Wilbarger,Texas,109,2021-02-16 17:00:00
48489,Willacy,Texas,3007,2021-02-16 17:00:00
48491,Williamson,Texas,109413,2021-02-16 17:00:00
48493,Wilson,Texas,120,2021-02-16 17:00:00
48495,Winkler,Texas,108,2021-02-16 17:00:00
48497,Wise,Texas,10073,2021-02-16 17:00:00
48499,Wood,Texas,149,2021-02-16 17:00:00
48501,Yoakum,Texas,1,2021-02-16 17:00:00
48503,Young,Texas,4729,2021-02-16 17:00:00
48505,Zapata,Texas,5429,2021-02-16 17:00:00
48507,Zavala,Texas,2092,2021-02-16 17:00:00
48001,Anderson,Texas,5100,2021-02-16 17:15:00
48003,Andrews,Texas,3373,2021-02-16 17:15:00
48005,Angelina,Texas,9266,2021-02-16 17:15:00
48007,Aransas,Texas,8465,2021-02-16 17:15:00
48009,Archer,Texas,1352,2021-02-16 17:15:00
48011,Armstrong,Texas,18,2021-02-16 17:15:00
48013,Atascosa,Texas,6190,2021-02-16 17:15:00
48015,Austin,Texas,4722,2021-02-16 17:15:00
48017,Bailey,Texas,14,2021-02-16 17:15:00
48019,Bandera,Texas,1743,2021-02-16 17:15:00
48021,Bastrop,Texas,17677,2021-02-16 17:15:00
48023,Baylor,Texas,776,2021-02-16 17:15:00
48025,Bee,Texas,2698,2021-02-16 17:15:00
48027,Bell,Texas,53031,2021-02-16 17:15:00
48029,Bexar,Texas,313114,2021-02-16 17:15:00
48031,Blanco,Texas,3691,2021-02-16 17:15:00
48033,Borden,Texas,270,2021-02-16 17:15:00
48035,Bosque,Texas,2875,2021-02-16 17:15:00
48037,Bowie,Texas,889,2021-02-16 17:15:00
48039,Brazoria,Texas,24567,2021-02-16 17:15:00
48041,Brazos,Texas,25419,2021-02-16 17:15:00
48043,Brewster,Texas,2687,2021-02-16 17:15:00
48047,Brooks,Texas,1396,2021-02-16 17:15:00
48049,Brown,Texas,4190,2021-02-16 17:15:00
48051,Burleson,Texas,3136,2021-02-16 17:15:00
48053,Burnet,Texas,13452,2021-02-16 17:15:00
48055,Caldwell,Texas,2727,2021-02-16 17:15:00
48057,Calhoun,Texas,6656,2021-02-16 17:15:00
48059,Callahan,Texas,1415,2021-02-16 17:15:00
48061,Cameron,Texas,38976,2021-02-16 17:15:00
48063,Camp,Texas,4,2021-02-16 17:15:00
48065,Carson,Texas,175,2021-02-16 17:15:00
48067,Cass,Texas,898,2021-02-16 17:15:00
48069,Castro,Texas,101,2021-02-16 17:15:00
48071,Chambers,Texas,1229,2021-02-16 17:15:00
48073,Cherokee,Texas,10696,2021-02-16 17:15:00
48075,Childress,Texas,834,2021-02-16 17:15:00
48077,Clay,Texas,1669,2021-02-16 17:15:00
48079,Cochran,Texas,2,2021-02-16 17:15:00
48081,Coke,Texas,1346,2021-02-16 17:15:00
48083,Coleman,Texas,110,2021-02-16 17:15:00
48085,Collin,Texas,115734,2021-02-16 17:15:00
48089,Colorado,Texas,6804,2021-02-16 17:15:00
48091,Comal,Texas,44580,2021-02-16 17:15:00
48093,Comanche,Texas,7710,2021-02-16 17:15:00
48095,Concho,Texas,533,2021-02-16 17:15:00
48097,Cooke,Texas,14125,2021-02-16 17:15:00
48099,Coryell,Texas,15092,2021-02-16 17:15:00
48101,Cottle,Texas,4,2021-02-16 17:15:00
48103,Crane,Texas,205,2021-02-16 17:15:00
48105,Crockett,Texas,10,2021-02-16 17:15:00
48107,Crosby,Texas,2,2021-02-16 17:15:00
48109,Culberson,Texas,30,2021-02-16 17:15:00
48113,Dallas,Texas,320171,2021-02-16 17:15:00
48115,Dawson,Texas,2414,2021-02-16 17:15:00
